Step,price,liquidity,iteration,scenario,region,coin
1,0.9879786537293584,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
2,0.9832265152674211,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
3,0.9977650539691225,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
4,1.0006969202636715,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
5,1.0135827103402044,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
6,1.024442628746318,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
7,1.0099979623316353,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
8,0.9843250553162733,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
9,0.9657430166214872,2989131047946.746,460,S2_panic_selling_defi,indonesia,USDC
10,0.9743517640622553,2988876558506.678,460,S2_panic_selling_defi,indonesia,USDC
11,0.9740284689071012,2988876558506.678,460,S2_panic_selling_defi,indonesia,USDC
12,0.9758689198014385,2988876558506.678,460,S2_panic_selling_defi,indonesia,USDC
13,0.9441272311838081,2988876558506.678,460,S2_panic_selling_defi,indonesia,USDC
14,0.9655499867470064,2987297551612.184,460,S2_panic_selling_defi,indonesia,USDC
15,0.9447488100680007,2987030704486.214,460,S2_panic_selling_defi,indonesia,USDC
16,0.9407196991790079,2985552680680.9204,460,S2_panic_selling_defi,indonesia,USDC
17,0.9603796270591111,2983849544207.448,460,S2_panic_selling_defi,indonesia,USDC
18,0.9603105855885637,2983338290198.3105,460,S2_panic_selling_defi,indonesia,USDC
19,0.9879540424232387,2982807413766.304,460,S2_panic_selling_defi,indonesia,USDC
20,0.9640669303438271,2982807413766.304,460,S2_panic_selling_defi,indonesia,USDC
21,0.968314996742335,2982508189021.198,460,S2_panic_selling_defi,indonesia,USDC
22,0.9630018143848085,2982415466694.8115,460,S2_panic_selling_defi,indonesia,USDC
23,0.9776754568579273,2982031039630.0728,460,S2_panic_selling_defi,indonesia,USDC
24,0.9959130761681848,2982031039630.0728,460,S2_panic_selling_defi,indonesia,USDC
25,1.0131339717526544,2982031039630.0728,460,S2_panic_selling_defi,indonesia,USDC
26,0.9997833493924327,2982031039630.0728,460,S2_panic_selling_defi,indonesia,USDC
27,1.0256079215128624,2982031039630.0728,460,S2_panic_selling_defi,indonesia,USDC
28,1.0605532137716565,2982031039630.0728,460,S2_panic_selling_defi,indonesia,USDC
