Step,price,liquidity,iteration,scenario,region,coin
1,1.003925051927767,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
2,1.0042841351218854,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
3,1.0001351983753308,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
4,0.9802992742881971,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
5,0.9726187374103752,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
6,0.9837360904365666,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
7,0.9931459315308034,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
8,1.012433994583587,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
9,1.0163466651985875,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
10,1.0502032861407928,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
11,1.0523115205099327,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
12,1.0253556325167918,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
13,1.0468262883738855,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
14,1.0353560536774853,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
15,1.0434848241015897,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
16,1.0198709950913367,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
17,1.0270005974382357,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
18,0.9927610462840227,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
19,0.9717463727771025,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
20,0.9795070407811247,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
21,0.9904195262056157,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
22,0.9925003733029961,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
23,1.0043596390417873,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
24,1.0116887550656573,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
25,1.0182133660365547,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
26,1.036862129400641,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
27,1.0264526684504738,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
28,1.0427804481663896,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
29,1.0745710849954007,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
30,1.0940111291255041,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
31,1.1050964608449725,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
32,1.0885719466329862,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
33,1.0769213077063617,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
34,1.1069241176088074,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
35,1.1020339944254045,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
36,1.0968761154598508,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
37,1.0467565372430883,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
38,1.0485295639870262,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
39,1.047227486581321,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
40,1.0330279225077592,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
41,1.0360617763707514,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
42,1.0259326927257248,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
43,1.0263244599818,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
44,1.027681486109196,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
45,0.9664964999621122,6300000000000.0,124,S2_panic_selling_defi,eurozone,USDC
46,0.9494278207904745,6299646118745.977,124,S2_panic_selling_defi,eurozone,USDC
47,0.9245195408494453,6297084627741.31,124,S2_panic_selling_defi,eurozone,USDC
48,0.9771731571012191,6291390984248.339,124,S2_panic_selling_defi,eurozone,USDC
49,0.9788050100862846,6291390984248.339,124,S2_panic_selling_defi,eurozone,USDC
50,1.017669449464072,6291390984248.339,124,S2_panic_selling_defi,eurozone,USDC
51,1.0073537068030969,6291390984248.339,124,S2_panic_selling_defi,eurozone,USDC
52,1.0093514585802763,6291390984248.339,124,S2_panic_selling_defi,eurozone,USDC
53,0.9783899401762829,6291390984248.339,124,S2_panic_selling_defi,eurozone,USDC
54,0.9452167981432734,6291390984248.339,124,S2_panic_selling_defi,eurozone,USDC
55,0.9324904088374428,6288391680682.58,124,S2_panic_selling_defi,eurozone,USDC
56,0.9560786891712673,6283968190811.65,124,S2_panic_selling_defi,eurozone,USDC
57,0.9572421459365003,6282434281665.858,124,S2_panic_selling_defi,eurozone,USDC
58,0.9483185587996711,6281138632371.037,124,S2_panic_selling_defi,eurozone,USDC
59,0.9398038144655491,6278796971073.904,124,S2_panic_selling_defi,eurozone,USDC
60,0.9339655294922686,6275534632123.393,124,S2_panic_selling_defi,eurozone,USDC
61,0.954005969052418,6271830472219.756,124,S2_panic_selling_defi,eurozone,USDC
62,0.9421321851875388,6270358609536.465,124,S2_panic_selling_defi,eurozone,USDC
63,0.9480645456249165,6267649990609.565,124,S2_panic_selling_defi,eurozone,USDC
64,0.9437135313188384,6265692894709.453,124,S2_panic_selling_defi,eurozone,USDC
65,0.9573420796842897,6263324726327.851,124,S2_panic_selling_defi,eurozone,USDC
66,0.9674520656347946,6262159092030.86,124,S2_panic_selling_defi,eurozone,USDC
67,0.957717770692722,6261927521329.633,124,S2_panic_selling_defi,eurozone,USDC
68,0.9762231212190543,6260948659195.348,124,S2_panic_selling_defi,eurozone,USDC
69,0.9621160682872054,6260948659195.348,124,S2_panic_selling_defi,eurozone,USDC
70,0.9392906858866199,6260241960956.568,124,S2_panic_selling_defi,eurozone,USDC
71,0.9345305904095262,6257511619236.188,124,S2_panic_selling_defi,eurozone,USDC
72,0.9380215194354176,6254457899825.619,124,S2_panic_selling_defi,eurozone,USDC
73,0.914229392901988,6251938358232.318,124,S2_panic_selling_defi,eurozone,USDC
74,0.9316615202767231,6247733277323.199,124,S2_panic_selling_defi,eurozone,USDC
75,0.9420057542346759,6245036007699.705,124,S2_panic_selling_defi,eurozone,USDC
76,0.9799949164744166,6243108144677.211,124,S2_panic_selling_defi,eurozone,USDC
77,0.9739384207762583,6243108144677.211,124,S2_panic_selling_defi,eurozone,USDC
78,0.9687457706525598,6243108144677.211,124,S2_panic_selling_defi,eurozone,USDC
79,0.9753920372693868,6243078336858.645,124,S2_panic_selling_defi,eurozone,USDC
80,0.9465812701074979,6243078336858.645,124,S2_panic_selling_defi,eurozone,USDC
81,0.988672961153267,6241467810214.342,124,S2_panic_selling_defi,eurozone,USDC
82,0.9663459085855114,6241467810214.342,124,S2_panic_selling_defi,eurozone,USDC
83,0.964695165351809,6241249781653.085,124,S2_panic_selling_defi,eurozone,USDC
84,0.9920976043723913,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
85,0.9826140569995655,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
86,1.00877613618485,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
87,1.0117415957183715,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
88,1.016895300005153,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
89,1.0227598483302316,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
90,1.0633238887794856,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
91,1.0520722391080783,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
92,1.0412421076875606,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
93,1.0315316414060882,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
94,1.007609108868689,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
95,1.0034709558668802,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
96,0.9919267521429372,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
97,1.0078320782973726,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
98,0.9874739800163883,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
99,1.0088393664371962,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
100,0.9907334921713927,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
101,0.988673269398881,6240997357764.091,124,S2_panic_selling_defi,eurozone,USDC
