Step,price,liquidity,iteration,scenario,region,coin
1,1.0097086241170032,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
2,1.0054667936273562,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
3,1.0179454537032284,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
4,1.0527490036112352,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
5,1.0285554715852914,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
6,0.9977663884366405,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
7,1.0018892551709508,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
8,1.0132621971197677,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
9,1.0319854248181313,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
10,1.005358483168989,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
11,0.9971897916304662,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
12,1.0002312764657466,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
13,1.0153825478668568,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
14,1.014990513095028,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
15,1.0604265016391154,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
16,1.080361928141745,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
17,1.0495930345667734,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
18,1.0120211065855091,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
19,1.0370190808035291,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
20,1.0414311522403474,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
21,1.01589285878344,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
22,0.9886366198612501,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
23,0.992168406474563,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
24,1.007661584071104,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
25,1.048005084918663,6300000000000.0,496,S6_worst_case_no_intervention,eurozone,USDC
