Step,price,liquidity,iteration,scenario,region,coin
1,0.984301446797798,2990325741037.9673,238,S0_baseline,indonesia,USDC
2,0.9952678665943758,2990325741037.9673,238,S0_baseline,indonesia,USDC
3,0.983006295473967,2990325741037.9673,238,S0_baseline,indonesia,USDC
4,0.9939493101003062,2990325741037.9673,238,S0_baseline,indonesia,USDC
5,0.9863921068335622,2990325741037.9673,238,S0_baseline,indonesia,USDC
6,0.9906343099277684,2990325741037.9673,238,S0_baseline,indonesia,USDC
7,0.9805180742729742,2990325741037.9673,238,S0_baseline,indonesia,USDC
8,0.965431319826903,2990325741037.9673,238,S0_baseline,indonesia,USDC
9,0.9586643596712459,2990052051718.0264,238,S0_baseline,indonesia,USDC
10,0.9725344576068105,2989375654531.6885,238,S0_baseline,indonesia,USDC
11,0.9374030592561503,2989375654531.6885,238,S0_baseline,indonesia,USDC
12,0.9317868797387063,2987424248179.9463,238,S0_baseline,indonesia,USDC
13,0.9392019453420505,2985192759662.316,238,S0_baseline,indonesia,USDC
14,0.9593179394128418,2983466558674.2666,238,S0_baseline,indonesia,USDC
15,0.9959257303849877,2982891942650.6206,238,S0_baseline,indonesia,USDC
16,0.9668578546113885,2982891942650.6206,238,S0_baseline,indonesia,USDC
17,0.9803861897268317,2982747800451.2124,238,S0_baseline,indonesia,USDC
18,0.9748212143021403,2982747800451.2124,238,S0_baseline,indonesia,USDC
19,0.9836770908821793,2982747800451.2124,238,S0_baseline,indonesia,USDC
20,0.9855291493656577,2982747800451.2124,238,S0_baseline,indonesia,USDC
21,0.9559520905357309,2982747800451.2124,238,S0_baseline,indonesia,USDC
22,0.943671598949138,2981988604219.699,238,S0_baseline,indonesia,USDC
23,0.7945239757941832,2980601458709.629,238,S0_baseline,indonesia,USDC
24,0.8195500057947587,2971561584890.368,238,S0_baseline,indonesia,USDC
25,0.8472484650597323,2965253348688.4043,238,S0_baseline,indonesia,USDC
26,0.8584450016599954,2960867580473.0933,238,S0_baseline,indonesia,USDC
27,0.8802712815656221,2957414831090.329,238,S0_baseline,indonesia,USDC
28,0.8615704297804117,2954981009414.7495,238,S0_baseline,indonesia,USDC
29,0.879882571154799,2952305296090.6816,238,S0_baseline,indonesia,USDC
30,0.9176900770189955,2950329733387.526,238,S0_baseline,indonesia,USDC
31,0.9235890252099052,2949250962976.064,238,S0_baseline,indonesia,USDC
32,0.9340447402645105,2948372241221.129,238,S0_baseline,indonesia,USDC
33,0.9494354811837615,2947703306580.508,238,S0_baseline,indonesia,USDC
34,0.9354436407324977,2947343629840.686,238,S0_baseline,indonesia,USDC
35,0.9314522516316698,2946748522353.747,238,S0_baseline,indonesia,USDC
36,0.943682086035123,2946131370861.9316,238,S0_baseline,indonesia,USDC
37,0.9332104146130027,2945731557903.4277,238,S0_baseline,indonesia,USDC
38,0.9320527002036639,2945158744409.118,238,S0_baseline,indonesia,USDC
39,0.952640492807363,2944613378939.6675,238,S0_baseline,indonesia,USDC
40,0.9649012965137058,2944365769222.405,238,S0_baseline,indonesia,USDC
41,0.9644403981550763,2944304030059.5786,238,S0_baseline,indonesia,USDC
42,0.9895288105346665,2944223912820.9873,238,S0_baseline,indonesia,USDC
43,1.0224877555871288,2944223912820.9873,238,S0_baseline,indonesia,USDC
44,1.0492472059846856,2944223912820.9873,238,S0_baseline,indonesia,USDC
45,1.0286038099972326,2944223912820.9873,238,S0_baseline,indonesia,USDC
46,1.0720639682691198,2944223912820.9873,238,S0_baseline,indonesia,USDC
47,1.092997383969711,2944223912820.9873,238,S0_baseline,indonesia,USDC
48,1.062487462448878,2944223912820.9873,238,S0_baseline,indonesia,USDC
49,1.0882556558935277,2944223912820.9873,238,S0_baseline,indonesia,USDC
50,1.0682731044669698,2944223912820.9873,238,S0_baseline,indonesia,USDC
51,1.066852856500405,2944223912820.9873,238,S0_baseline,indonesia,USDC
52,1.0903282428316587,2944223912820.9873,238,S0_baseline,indonesia,USDC
53,1.0833812444200035,2944223912820.9873,238,S0_baseline,indonesia,USDC
54,1.0749648185283693,2944223912820.9873,238,S0_baseline,indonesia,USDC
55,1.064498988499428,2944223912820.9873,238,S0_baseline,indonesia,USDC
56,1.055240505272185,2944223912820.9873,238,S0_baseline,indonesia,USDC
57,1.033053685770583,2944223912820.9873,238,S0_baseline,indonesia,USDC
58,1.075082655380565,2944223912820.9873,238,S0_baseline,indonesia,USDC
59,1.0935892641637506,2944223912820.9873,238,S0_baseline,indonesia,USDC
60,1.0669203877444926,2944223912820.9873,238,S0_baseline,indonesia,USDC
61,1.0598025079924815,2944223912820.9873,238,S0_baseline,indonesia,USDC
62,1.0531851534019308,2944223912820.9873,238,S0_baseline,indonesia,USDC
63,1.0742971010067157,2944223912820.9873,238,S0_baseline,indonesia,USDC
64,1.0808711149456527,2944223912820.9873,238,S0_baseline,indonesia,USDC
65,1.1150709297772659,2944223912820.9873,238,S0_baseline,indonesia,USDC
66,1.1017076365035705,2944223912820.9873,238,S0_baseline,indonesia,USDC
67,1.0743735475284002,2944223912820.9873,238,S0_baseline,indonesia,USDC
68,1.044505485677963,2944223912820.9873,238,S0_baseline,indonesia,USDC
69,1.077178616446405,2944223912820.9873,238,S0_baseline,indonesia,USDC
70,1.0150202068935057,2944223912820.9873,238,S0_baseline,indonesia,USDC
71,1.0394408498779608,2944223912820.9873,238,S0_baseline,indonesia,USDC
72,0.9017117975923297,2944223912820.9873,238,S0_baseline,indonesia,USDC
73,0.9479118673914018,2943315892355.2656,238,S0_baseline,indonesia,USDC
74,0.9586680477099276,2943043334646.4326,238,S0_baseline,indonesia,USDC
75,0.956844537695816,2942894762312.396,238,S0_baseline,indonesia,USDC
76,0.9797911115524595,2942752256962.5137,238,S0_baseline,indonesia,USDC
77,0.9618690429064567,2942752256962.5137,238,S0_baseline,indonesia,USDC
78,0.9381434663380246,2942664346838.965,238,S0_baseline,indonesia,USDC
79,0.9470204443323611,2942259124971.912,238,S0_baseline,indonesia,USDC
80,0.9325030654267475,2942009008898.209,238,S0_baseline,indonesia,USDC
81,0.9526440825478085,2941557373093.5107,238,S0_baseline,indonesia,USDC
82,0.9464299265506939,2941383825601.9795,238,S0_baseline,indonesia,USDC
83,0.8359503551698542,2941115124709.8325,238,S0_baseline,indonesia,USDC
84,0.8572493419972358,2939624080329.2656,238,S0_baseline,indonesia,USDC
85,0.8736147189376056,2938543261903.0522,238,S0_baseline,indonesia,USDC
86,0.9131485465235476,2937780252239.1255,238,S0_baseline,indonesia,USDC
87,0.9060418392550388,2937365612517.469,238,S0_baseline,indonesia,USDC
88,0.9226495511777266,2936924117137.018,238,S0_baseline,indonesia,USDC
89,0.9397557633210902,2936602018095.999,238,S0_baseline,indonesia,USDC
90,0.9516840459045368,2936412840915.362,238,S0_baseline,indonesia,USDC
91,0.9555056785036636,2936297901696.8784,238,S0_baseline,indonesia,USDC
92,0.942821072607496,2936217812701.9424,238,S0_baseline,indonesia,USDC
93,0.9648396086372778,2936070085824.5684,238,S0_baseline,indonesia,USDC
94,0.96913842050587,2936046466507.9814,238,S0_baseline,indonesia,USDC
95,0.9770328519296292,2936044762065.9863,238,S0_baseline,indonesia,USDC
96,1.0103421701627988,2936044762065.9863,238,S0_baseline,indonesia,USDC
97,1.0023213253784606,2936044762065.9863,238,S0_baseline,indonesia,USDC
98,0.9839874824000111,2936044762065.9863,238,S0_baseline,indonesia,USDC
99,0.9799763776567928,2936044762065.9863,238,S0_baseline,indonesia,USDC
100,1.0017178183792397,2936044762065.9863,238,S0_baseline,indonesia,USDC
101,0.9938960890237829,2936044762065.9863,238,S0_baseline,indonesia,USDC
102,0.9337720067405859,2936044762065.9863,238,S0_baseline,indonesia,USDC
103,0.9133810850526992,2935837667673.115,238,S0_baseline,indonesia,USDC
104,0.8945422678865418,2935532306104.8423,238,S0_baseline,indonesia,USDC
105,0.9111371209793414,2935136672176.3506,238,S0_baseline,indonesia,USDC
106,0.9149245600258733,2934866765374.3,238,S0_baseline,indonesia,USDC
107,0.9421659967215145,2934628845342.249,238,S0_baseline,indonesia,USDC
108,0.9443010303597994,2934518196546.4854,238,S0_baseline,indonesia,USDC
109,0.9259398071136012,2934407122539.443,238,S0_baseline,indonesia,USDC
110,0.9252382630713303,2934232124721.9756,238,S0_baseline,indonesia,USDC
111,0.9380279993230197,2934061912588.322,238,S0_baseline,indonesia,USDC
