Step,price,liquidity,iteration,scenario,region,coin
1,1.0022053025542104,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
2,0.9980642840336533,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
3,0.9953914108817544,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
4,1.0416611157182816,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
5,1.0321454126180236,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
6,1.038419456236571,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
7,1.0639514778736454,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
8,1.0444764977501435,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
9,1.047276834797855,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
10,1.0466014390055967,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
11,1.0502637787472304,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
12,1.0636997721717374,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
13,1.0587627925040903,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
14,1.0155758863292974,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
15,1.0156408475916736,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
16,1.0096388885528766,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
17,1.0128188780800167,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
18,0.9961779050348277,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
19,1.0117866468354235,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
20,1.024230864943149,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
21,1.0158242044173242,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
22,1.0087975055360954,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
23,1.0067935081472492,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
24,1.030159109402802,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
25,1.0193335915592805,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
26,1.0496168228077893,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
27,1.0465154874625124,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
28,1.0514076030619228,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
29,1.0487110973386824,6300000000000.0,823,S5_twin_shock_imf_bailout,eurozone,USDC
