Step,price,liquidity,iteration,scenario,region,coin
1,1.033820025070923,6300000000000.0,876,S5_twin_shock_imf_bailout,eurozone,USDC
2,1.0276465927520326,6300000000000.0,876,S5_twin_shock_imf_bailout,eurozone,USDC
3,1.0246821166475555,6300000000000.0,876,S5_twin_shock_imf_bailout,eurozone,USDC
4,1.0167006920267965,6300000000000.0,876,S5_twin_shock_imf_bailout,eurozone,USDC
5,0.9963394785350019,6300000000000.0,876,S5_twin_shock_imf_bailout,eurozone,USDC
6,0.968389133340806,6300000000000.0,876,S5_twin_shock_imf_bailout,eurozone,USDC
7,0.9816391132845321,6299790753403.033,876,S5_twin_shock_imf_bailout,eurozone,USDC
8,0.9862281513755672,6299790753403.033,876,S5_twin_shock_imf_bailout,eurozone,USDC
9,0.9260331762298651,6299790753403.033,876,S5_twin_shock_imf_bailout,eurozone,USDC
10,0.9227175135279851,6294171654077.948,876,S5_twin_shock_imf_bailout,eurozone,USDC
11,0.9161380631809907,6288313907059.123,876,S5_twin_shock_imf_bailout,eurozone,USDC
12,0.9065820575399577,6281966310729.6875,876,S5_twin_shock_imf_bailout,eurozone,USDC
13,0.9117039340905211,6274957787043.069,876,S5_twin_shock_imf_bailout,eurozone,USDC
14,0.8836043829704797,6269029705856.557,876,S5_twin_shock_imf_bailout,eurozone,USDC
15,0.8583798705556135,6260625910586.026,876,S5_twin_shock_imf_bailout,eurozone,USDC
16,0.8874719718006984,6250657667954.223,876,S5_twin_shock_imf_bailout,eurozone,USDC
17,0.8874435070802177,6244295184438.4,876,S5_twin_shock_imf_bailout,eurozone,USDC
18,0.8823124514761832,6238466988436.679,876,S5_twin_shock_imf_bailout,eurozone,USDC
19,0.8883997203803956,6232795803386.256,876,S5_twin_shock_imf_bailout,eurozone,USDC
20,0.8795894979946073,6227993071896.853,876,S5_twin_shock_imf_bailout,eurozone,USDC
21,0.857056150536082,6223060609818.041,876,S5_twin_shock_imf_bailout,eurozone,USDC
22,0.8710160214833302,6217519706275.866,876,S5_twin_shock_imf_bailout,eurozone,USDC
23,0.8604714917057237,6213225863488.727,876,S5_twin_shock_imf_bailout,eurozone,USDC
24,0.867994794612421,6208796636360.402,876,S5_twin_shock_imf_bailout,eurozone,USDC
25,0.8870538908894814,6205228960490.455,876,S5_twin_shock_imf_bailout,eurozone,USDC
26,0.8766831919721637,6202670761553.231,876,S5_twin_shock_imf_bailout,eurozone,USDC
27,0.8999918945184999,6199991581586.376,876,S5_twin_shock_imf_bailout,eurozone,USDC
28,0.8709303516399424,6198208453778.163,876,S5_twin_shock_imf_bailout,eurozone,USDC
29,0.8789191277395196,6195813933573.847,876,S5_twin_shock_imf_bailout,eurozone,USDC
30,0.8944829789989807,6193765653061.127,876,S5_twin_shock_imf_bailout,eurozone,USDC
31,0.8895996783083711,6192315083240.623,876,S5_twin_shock_imf_bailout,eurozone,USDC
32,0.9108554613250774,6190797002225.824,876,S5_twin_shock_imf_bailout,eurozone,USDC
33,0.9308101875770619,6189843199681.857,876,S5_twin_shock_imf_bailout,eurozone,USDC
34,0.9387378083635199,6189203104812.053,876,S5_twin_shock_imf_bailout,eurozone,USDC
35,0.9546607728052289,6188760429114.666,876,S5_twin_shock_imf_bailout,eurozone,USDC
36,0.9331382688695644,6188550027249.584,876,S5_twin_shock_imf_bailout,eurozone,USDC
37,0.9318582758228084,6188030559834.496,876,S5_twin_shock_imf_bailout,eurozone,USDC
38,0.9881617239918493,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
39,0.9816099979917066,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
40,0.9797557278552878,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
41,1.0149390964720053,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
42,1.0174389536416064,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
43,1.0165996530293915,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
44,0.9961152594734898,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
45,0.985292792199831,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
46,0.9625132364328689,6187495255974.445,876,S5_twin_shock_imf_bailout,eurozone,USDC
47,1.002414915418174,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
48,1.0235481910781077,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
49,1.0376403992683705,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
50,1.045665005008712,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
51,1.0471748073289442,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
52,1.052481871161847,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
53,1.0448131689970022,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
54,1.0726123570335109,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
55,1.0276314338306114,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
56,1.0036657554864015,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
57,1.028779187412957,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
58,0.983786649484741,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
59,0.9713882865417963,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
60,0.98558034011516,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
61,0.9966048427585388,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
62,1.0044520104233279,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
63,0.98726108977184,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
64,0.9512274501638669,6187417172348.404,876,S5_twin_shock_imf_bailout,eurozone,USDC
