Step,price,liquidity,iteration,scenario,region,coin
1,0.998453458516982,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
2,0.9984879320288942,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
3,1.005786499554658,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
4,1.0416420437597047,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
5,1.0397865368552215,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
6,1.0346723971857814,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
7,1.046200767231157,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
8,1.0351951201110046,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
9,1.0244769623130578,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
10,1.0232410459874903,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
11,1.0234344152059816,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
12,1.069621085045954,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
13,1.0789873545413722,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
14,1.0743187912789887,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
15,1.1004639846705944,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
16,1.0941806078316676,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
17,1.06897679937669,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
18,1.0544687825935561,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
19,1.0682307960301578,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
20,0.9176727722584392,2989999281184.6157,587,S3_twin_shock,indonesia,USDC
21,0.9031255229317015,2986762545448.0244,587,S3_twin_shock,indonesia,USDC
22,0.8942412613132666,2982885691998.4644,587,S3_twin_shock,indonesia,USDC
23,0.9119983293886069,2978794213368.714,587,S3_twin_shock,indonesia,USDC
24,0.899845864876386,2975971045802.424,587,S3_twin_shock,indonesia,USDC
25,0.9308301548775698,2972646190764.415,587,S3_twin_shock,indonesia,USDC
26,0.9593919875553504,2970947860636.691,587,S3_twin_shock,indonesia,USDC
27,0.9754191630644494,2970513857090.744,587,S3_twin_shock,indonesia,USDC
28,0.9739411085406977,2970513857090.744,587,S3_twin_shock,indonesia,USDC
29,0.9494006615069587,2970513857090.744,587,S3_twin_shock,indonesia,USDC
30,0.9271012318076272,2969670950542.886,587,S3_twin_shock,indonesia,USDC
31,0.9317454267892992,2967941753178.5283,587,S3_twin_shock,indonesia,USDC
32,0.9277263100141866,2966468904924.6836,587,S3_twin_shock,indonesia,USDC
33,0.9324794587006453,2964904043323.033,587,S3_twin_shock,indonesia,USDC
34,0.9421492246740275,2963553893251.5293,587,S3_twin_shock,indonesia,USDC
35,0.9799779626811365,2962609781819.129,587,S3_twin_shock,indonesia,USDC
36,0.9612881434834888,2962609781819.129,587,S3_twin_shock,indonesia,USDC
37,0.939347586454361,2962329836188.912,587,S3_twin_shock,indonesia,USDC
38,0.9321859891751431,2961369865027.701,587,S3_twin_shock,indonesia,USDC
39,0.9317609847406856,2960146929360.666,587,S3_twin_shock,indonesia,USDC
40,0.9589519412419392,2959027400725.7803,587,S3_twin_shock,indonesia,USDC
41,0.9491051553422967,2958738070912.549,587,S3_twin_shock,indonesia,USDC
42,0.9334367167132096,2958119006431.09,587,S3_twin_shock,indonesia,USDC
43,0.9281873500735608,2957081812088.3496,587,S3_twin_shock,indonesia,USDC
44,0.9372167704262316,2955938867363.348,587,S3_twin_shock,indonesia,USDC
45,0.9247392760642851,2955104424471.421,587,S3_twin_shock,indonesia,USDC
46,0.924492625934376,2953958065287.874,587,S3_twin_shock,indonesia,USDC
47,0.8568165981599523,2952858973603.064,587,S3_twin_shock,indonesia,USDC
48,0.8807140982178621,2950238527134.173,587,S3_twin_shock,indonesia,USDC
49,0.8937532092981006,2948375558756.8564,587,S3_twin_shock,indonesia,USDC
