Step,price,liquidity,iteration,scenario,region,coin
1,1.0167119273352518,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
2,1.0289081436241756,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
3,0.9895443077246788,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
4,1.0150903126694886,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
5,1.0008944707562373,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
6,1.0106401697924392,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
7,1.01564006614673,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
8,1.017787203732533,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
9,1.0344122065796963,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
10,1.0167746795110926,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
11,1.0466120175515654,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
12,1.0460313531648904,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
13,1.0360276117373828,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
14,1.0144605444700245,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
15,1.0090057619928148,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
16,0.9882810465942291,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
17,0.9861554503440194,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
18,0.9819250667641081,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
19,0.948664972921985,6300000000000.0,919,S1_depeg_stablecoin,eurozone,USDC
20,0.9245700259799677,6297319005308.722,919,S1_depeg_stablecoin,eurozone,USDC
21,0.9158392653553428,6291587783748.317,919,S1_depeg_stablecoin,eurozone,USDC
22,0.9079788225137866,6285169319595.656,919,S1_depeg_stablecoin,eurozone,USDC
23,0.9505039703559581,6278114040216.861,919,S1_depeg_stablecoin,eurozone,USDC
24,0.9530070753622326,6276021452160.749,919,S1_depeg_stablecoin,eurozone,USDC
25,0.9741528852974342,6274313816917.4375,919,S1_depeg_stablecoin,eurozone,USDC
26,0.9673596362485869,6274313816917.4375,919,S1_depeg_stablecoin,eurozone,USDC
27,0.9737295938121413,6274040760251.505,919,S1_depeg_stablecoin,eurozone,USDC
28,0.9688338870901696,6274040760251.505,919,S1_depeg_stablecoin,eurozone,USDC
29,0.9548511455544875,6273956398777.3,919,S1_depeg_stablecoin,eurozone,USDC
30,0.9730535461419375,6272395342142.274,919,S1_depeg_stablecoin,eurozone,USDC
31,0.9930704395474202,6272395342142.274,919,S1_depeg_stablecoin,eurozone,USDC
32,0.9966000648180788,6272395342142.274,919,S1_depeg_stablecoin,eurozone,USDC
33,1.0076025966436977,6272395342142.274,919,S1_depeg_stablecoin,eurozone,USDC
34,1.0028452892936592,6272395342142.274,919,S1_depeg_stablecoin,eurozone,USDC
35,0.9740746985451979,6272395342142.274,919,S1_depeg_stablecoin,eurozone,USDC
36,0.9631238146519744,6272395342142.274,919,S1_depeg_stablecoin,eurozone,USDC
37,0.9503014616260148,6271719549687.948,919,S1_depeg_stablecoin,eurozone,USDC
38,0.9361386685107843,6269735083399.89,919,S1_depeg_stablecoin,eurozone,USDC
39,0.9687934980107942,6266431256537.852,919,S1_depeg_stablecoin,eurozone,USDC
40,0.9671930275625895,6266353439634.241,919,S1_depeg_stablecoin,eurozone,USDC
41,0.958798333159553,6266145651090.166,919,S1_depeg_stablecoin,eurozone,USDC
42,0.9491529606376333,6265106758250.349,919,S1_depeg_stablecoin,eurozone,USDC
43,0.9806029279471002,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
44,1.022053176041019,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
45,1.0356568788128477,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
46,1.0142510137554313,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
47,1.0263988970864744,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
48,1.0328322629137294,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
49,1.0556376183966547,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
50,1.0266866283967797,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
51,1.0407972349069725,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
52,1.0554202331832583,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
53,1.0313605341164067,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
54,1.0082961599326241,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
55,1.0326197881563939,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
56,1.0126178521346043,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
57,1.0320913311593074,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
58,1.0305024189613101,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
59,1.0625180938776464,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
60,1.0483693091283437,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
61,1.0562013338475362,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
62,1.0396445485988715,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
63,1.0289399494042741,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
64,0.9987044332168384,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
65,0.9929014190838135,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
66,1.0227299768421603,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
67,1.036696141468619,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
68,1.048110274814562,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
69,1.0818671416927814,6263148710646.819,919,S1_depeg_stablecoin,eurozone,USDC
