Step,price,liquidity,iteration,scenario,region,coin
1,1.0162329394801337,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
2,1.0099217708078567,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
3,1.0201916337835983,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
4,1.0149125297551405,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
5,1.0016933168946816,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
6,1.0065884929960809,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
7,1.0386367420420637,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
8,1.0646375313241478,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
9,1.027477569573701,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
10,1.0374692679141004,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
11,1.0306268373333844,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
12,1.0137567511162144,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
13,1.0002088286931294,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
14,1.0204940331222003,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
15,1.0232929946384666,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
16,1.006260473870641,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
17,1.0290342373749526,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
18,1.0048751280098949,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
19,1.0306603108044503,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
20,1.0306443536402978,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
21,1.0317817717556625,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
22,1.0223801039909826,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
23,1.0351094913569594,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
24,1.0074839567618576,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
25,0.9960371222373894,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
26,0.9983724878650683,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
27,0.9930595684699708,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
28,0.9658857693947831,2988597874155.7715,481,S6_worst_case_no_intervention,indonesia,USDC
29,0.9871870961501306,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
30,0.9934675902755702,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
31,0.9840082353424889,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
32,0.9853228007604222,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
33,0.9972791263771011,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
34,0.9860775680894194,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
35,0.9928652837319885,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
36,1.009850613218332,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
37,1.0076825638900668,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
38,1.048076658549023,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
39,1.0788708568200145,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
40,1.0914734002138937,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
41,1.0502735381328434,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
42,1.031797353539441,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
43,1.007577986357586,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
44,0.9999505157654897,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
45,1.01028452695995,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
46,0.9859155151602013,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
47,0.9906466487610786,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
48,0.9769497607352295,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
49,0.9853424440252402,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
50,0.9655657337782617,2988363781182.12,481,S6_worst_case_no_intervention,indonesia,USDC
51,0.9761578938830855,2988090566808.163,481,S6_worst_case_no_intervention,indonesia,USDC
52,0.9619074954740581,2988090566808.163,481,S6_worst_case_no_intervention,indonesia,USDC
53,0.9507779574471165,2987621311415.9717,481,S6_worst_case_no_intervention,indonesia,USDC
54,0.9717702668240719,2986487043732.3174,481,S6_worst_case_no_intervention,indonesia,USDC
55,0.9480249259137873,2986487043732.3174,481,S6_worst_case_no_intervention,indonesia,USDC
56,0.9212186915683049,2985213127296.9814,481,S6_worst_case_no_intervention,indonesia,USDC
57,0.8956848774208628,2982394510112.9062,481,S6_worst_case_no_intervention,indonesia,USDC
58,0.8554777331409172,2978384966365.8765,481,S6_worst_case_no_intervention,indonesia,USDC
59,0.8497266395832016,2972557190374.7837,481,S6_worst_case_no_intervention,indonesia,USDC
60,0.8704093522698957,2967156163009.0576,481,S6_worst_case_no_intervention,indonesia,USDC
61,0.8991069669119782,2963197353769.6113,481,S6_worst_case_no_intervention,indonesia,USDC
62,0.9074415427286912,2960698729567.4604,481,S6_worst_case_no_intervention,indonesia,USDC
63,0.9378384236483919,2958628440916.2803,481,S6_worst_case_no_intervention,indonesia,USDC
64,0.9262736026989775,2957650306369.0703,481,S6_worst_case_no_intervention,indonesia,USDC
65,0.9593943580406231,2956340658746.8853,481,S6_worst_case_no_intervention,indonesia,USDC
66,0.94191674092661,2956060103385.8257,481,S6_worst_case_no_intervention,indonesia,USDC
67,0.9506799834690459,2955297800970.4097,481,S6_worst_case_no_intervention,indonesia,USDC
68,0.9429291257241736,2954779926992.7666,481,S6_worst_case_no_intervention,indonesia,USDC
69,0.9547974745811842,2954081725541.9995,481,S6_worst_case_no_intervention,indonesia,USDC
70,0.9619434159078846,2953695245483.623,481,S6_worst_case_no_intervention,indonesia,USDC
71,0.9734794550818099,2953486792821.1553,481,S6_worst_case_no_intervention,indonesia,USDC
72,0.9457072461458514,2953486792821.1553,481,S6_worst_case_no_intervention,indonesia,USDC
